CameraID,Timestamp,MotionDetected,Duration,Area,HomeState
CAM_004,2025-12-30 11:43:06,True,39,Driveway,Away
CAM_004,2025-12-30 03:38:06,True,7,Driveway,Home
CAM_001,2025-12-30 12:32:06,True,40,Garage,Home
CAM_001,2025-12-30 10:44:06,True,44,Garage,Home
CAM_004,2025-12-30 00:51:06,True,189,Backyard,Away
CAM_001,2025-12-30 02:51:06,True,22,Living Room,Home
CAM_001,2025-12-29 21:17:06,True,178,Garage,Away
CAM_003,2025-12-29 20:34:06,True,16,Garage,Home
CAM_003,2025-12-30 03:06:06,True,174,Garage,Away
CAM_001,2025-12-30 07:43:06,False,10,Front Door,Home
CAM_003,2025-12-30 04:26:06,False,196,Garage,Away
CAM_004,2025-12-30 02:59:06,False,46,Driveway,Away
CAM_003,2025-12-30 09:32:06,False,174,Front Door,Away
CAM_003,2025-12-30 08:44:06,False,25,Backyard,Away
CAM_001,2025-12-29 23:23:06,True,2,Front Door,Home
CAM_003,2025-12-30 06:17:06,True,66,Backyard,Away
CAM_003,2025-12-29 21:54:06,True,84,Garage,Away
CAM_003,2025-12-30 06:17:06,True,41,Driveway,Home
CAM_003,2025-12-30 00:43:06,True,8,Garage,Home
CAM_003,2025-12-30 08:23:06,True,29,Driveway,Away
CAM_001,2025-12-29 23:01:06,False,15,Living Room,Home
CAM_004,2025-12-30 02:03:06,True,10,Backyard,Home
CAM_004,2025-12-29 22:14:06,False,25,Garage,Home
CAM_002,2025-12-30 01:38:06,True,293,Backyard,Away
CAM_003,2025-12-30 09:34:06,True,232,Front Door,Away
CAM_004,2025-12-30 12:05:06,True,15,Front Door,Home
CAM_003,2025-12-30 01:28:06,True,12,Living Room,Home
CAM_004,2025-12-30 01:39:06,True,124,Front Door,Away
CAM_001,2025-12-30 05:50:06,True,20,Living Room,Home
CAM_002,2025-12-30 04:45:06,False,172,Garage,Away
CAM_003,2025-12-30 02:55:06,True,120,Living Room,Away
CAM_001,2025-12-30 08:57:06,False,9,Living Room,Home
CAM_003,2025-12-30 03:18:06,True,42,Front Door,Home
CAM_001,2025-12-29 21:16:06,True,42,Front Door,Home
CAM_003,2025-12-29 19:58:06,True,40,Living Room,Away
CAM_004,2025-12-30 08:26:06,True,44,Living Room,Home
CAM_001,2025-12-30 05:31:06,True,110,Living Room,Away
CAM_004,2025-12-30 03:12:06,True,20,Living Room,Home
CAM_003,2025-12-30 04:19:06,False,58,Garage,Away
CAM_002,2025-12-30 07:00:06,True,98,Driveway,Away
CAM_002,2025-12-29 23:15:06,True,40,Driveway,Home
CAM_004,2025-12-30 04:25:06,False,20,Living Room,Home
CAM_002,2025-12-30 04:34:06,True,38,Living Room,Home
CAM_003,2025-12-29 23:07:06,True,284,Living Room,Away
CAM_003,2025-12-30 10:47:06,True,192,Front Door,Away
CAM_001,2025-12-30 00:00:06,True,291,Backyard,Away
CAM_001,2025-12-29 21:23:06,True,27,Front Door,Home
CAM_003,2025-12-30 08:27:06,True,42,Garage,Home
CAM_004,2025-12-30 07:47:06,True,31,Living Room,Away
CAM_002,2025-12-30 01:10:06,False,9,Front Door,Home
CAM_001,2025-12-30 10:10:06,True,236,Living Room,Away
CAM_001,2025-12-30 04:18:06,True,31,Driveway,Home
CAM_002,2025-12-30 09:35:06,True,44,Backyard,Home
CAM_003,2025-12-30 02:36:06,True,20,Front Door,Home
CAM_003,2025-12-30 08:07:06,True,55,Driveway,Away
CAM_004,2025-12-30 08:10:06,True,16,Front Door,Home
CAM_002,2025-12-30 02:24:06,True,31,Living Room,Away
CAM_004,2025-12-30 11:14:06,False,131,Backyard,Away
CAM_002,2025-12-29 20:58:06,True,33,Front Door,Home
CAM_001,2025-12-29 19:59:06,True,71,Living Room,Away
CAM_001,2025-12-30 06:10:06,True,152,Living Room,Away
CAM_002,2025-12-30 00:18:06,True,30,Front Door,Home
CAM_001,2025-12-30 00:56:06,True,2,Front Door,Home
CAM_002,2025-12-30 05:08:06,True,22,Front Door,Home
CAM_003,2025-12-30 06:05:06,True,119,Garage,Away
CAM_001,2025-12-29 23:29:06,True,35,Front Door,Home
CAM_003,2025-12-30 07:19:06,True,38,Garage,Home
CAM_001,2025-12-30 05:21:06,False,228,Front Door,Away
CAM_003,2025-12-30 05:55:06,True,29,Backyard,Home
CAM_003,2025-12-30 11:26:06,True,34,Living Room,Home
CAM_004,2025-12-30 01:26:06,True,267,Backyard,Away
CAM_004,2025-12-30 00:27:06,True,73,Backyard,Away
CAM_002,2025-12-30 05:10:06,True,34,Driveway,Away
CAM_001,2025-12-30 07:26:06,True,44,Living Room,Home
CAM_004,2025-12-29 21:27:06,True,26,Front Door,Home
CAM_004,2025-12-30 04:10:06,False,171,Driveway,Away
CAM_004,2025-12-30 03:00:06,False,10,Backyard,Home
CAM_002,2025-12-30 04:13:06,True,166,Backyard,Away
CAM_004,2025-12-30 08:56:06,True,4,Front Door,Home
CAM_004,2025-12-30 10:58:06,True,25,Backyard,Home
CAM_003,2025-12-30 07:44:06,False,36,Driveway,Away
CAM_001,2025-12-29 21:39:06,False,36,Backyard,Home
CAM_004,2025-12-30 07:05:06,True,25,Driveway,Away
CAM_003,2025-12-30 05:00:06,False,279,Living Room,Away
CAM_003,2025-12-29 23:08:06,True,42,Backyard,Home
CAM_001,2025-12-30 00:30:06,True,164,Driveway,Away
CAM_003,2025-12-29 20:28:06,False,40,Backyard,Home
CAM_001,2025-12-30 05:12:06,False,32,Garage,Home
CAM_001,2025-12-30 06:05:06,True,45,Garage,Home
CAM_004,2025-12-30 08:11:06,True,2,Garage,Home
CAM_001,2025-12-30 10:22:06,True,255,Driveway,Away
CAM_002,2025-12-30 04:05:06,True,161,Garage,Away
CAM_002,2025-12-30 07:11:06,True,77,Living Room,Away
CAM_004,2025-12-30 09:20:06,True,58,Driveway,Away
CAM_004,2025-12-29 22:37:06,True,73,Backyard,Away
CAM_004,2025-12-29 23:16:06,True,183,Front Door,Away
CAM_003,2025-12-30 10:43:06,True,297,Living Room,Away
CAM_004,2025-12-29 23:26:06,True,112,Backyard,Away
CAM_001,2025-12-30 06:52:06,True,66,Living Room,Away
CAM_003,2025-12-30 04:14:06,True,57,Driveway,Away
CAM_003,2025-12-30 11:49:06,False,73,Front Door,Away
CAM_001,2025-12-30 10:53:06,True,35,Front Door,Home
CAM_004,2025-12-30 03:04:06,False,181,Garage,Away
CAM_003,2025-12-30 09:48:06,False,220,Backyard,Away
CAM_001,2025-12-30 00:12:06,True,216,Driveway,Away
CAM_001,2025-12-29 20:14:06,True,34,Backyard,Home
CAM_003,2025-12-30 12:07:06,True,5,Driveway,Home
CAM_002,2025-12-30 01:56:06,False,49,Driveway,Away
CAM_002,2025-12-30 06:48:06,True,43,Garage,Home
CAM_003,2025-12-30 01:24:06,True,22,Living Room,Home
CAM_002,2025-12-30 06:23:06,True,19,Garage,Home
CAM_004,2025-12-30 04:29:06,True,25,Driveway,Home
CAM_001,2025-12-30 07:47:06,True,24,Garage,Home
CAM_004,2025-12-30 12:27:06,True,43,Backyard,Home
CAM_004,2025-12-30 02:20:06,False,52,Garage,Away
CAM_004,2025-12-30 06:21:06,True,211,Front Door,Away
CAM_002,2025-12-30 01:14:06,True,190,Driveway,Away
CAM_002,2025-12-30 06:59:06,False,138,Front Door,Away
CAM_003,2025-12-29 20:08:06,False,64,Garage,Away
CAM_003,2025-12-30 03:15:06,False,47,Front Door,Away
CAM_001,2025-12-30 08:05:06,True,10,Garage,Home
CAM_004,2025-12-30 11:08:06,True,26,Driveway,Home
CAM_003,2025-12-30 11:21:06,True,244,Front Door,Away
CAM_002,2025-12-29 21:06:06,True,27,Garage,Home
CAM_001,2025-12-29 21:01:06,False,28,Backyard,Away
CAM_001,2025-12-30 08:10:06,True,112,Garage,Away
CAM_004,2025-12-30 07:46:06,True,2,Garage,Home
CAM_001,2025-12-29 21:43:06,True,10,Living Room,Home
CAM_001,2025-12-30 04:38:06,True,30,Backyard,Home
CAM_002,2025-12-30 11:30:06,False,134,Driveway,Away
CAM_004,2025-12-30 04:30:06,False,41,Driveway,Home
CAM_002,2025-12-30 11:43:06,True,33,Driveway,Home
CAM_003,2025-12-30 05:28:06,True,128,Driveway,Away
CAM_004,2025-12-30 02:25:06,True,100,Garage,Away
CAM_002,2025-12-29 22:43:06,True,10,Garage,Home
CAM_001,2025-12-30 03:30:06,True,39,Backyard,Home
CAM_003,2025-12-29 23:32:06,True,4,Garage,Home
CAM_004,2025-12-30 06:36:06,True,22,Driveway,Away
CAM_002,2025-12-30 09:20:06,True,22,Backyard,Home
CAM_004,2025-12-30 06:43:06,True,280,Living Room,Away
CAM_001,2025-12-30 03:54:06,False,31,Living Room,Home
CAM_003,2025-12-30 02:04:06,True,12,Living Room,Home
CAM_004,2025-12-30 06:10:06,False,7,Living Room,Home
CAM_004,2025-12-30 10:57:06,False,6,Living Room,Home
CAM_001,2025-12-30 04:35:06,True,5,Driveway,Home
CAM_004,2025-12-29 21:43:06,True,3,Backyard,Home
CAM_001,2025-12-30 01:45:06,True,258,Driveway,Away
CAM_001,2025-12-29 21:17:06,True,23,Backyard,Home
CAM_003,2025-12-30 07:12:06,True,80,Living Room,Away
CAM_001,2025-12-30 09:33:06,True,276,Front Door,Away
CAM_004,2025-12-30 00:59:06,True,42,Living Room,Home
CAM_001,2025-12-30 01:24:06,True,14,Backyard,Home
CAM_001,2025-12-29 22:46:06,True,13,Driveway,Home
CAM_002,2025-12-30 06:41:06,True,139,Front Door,Away
CAM_004,2025-12-30 03:17:06,False,17,Garage,Away
CAM_003,2025-12-30 01:47:06,False,34,Garage,Home
CAM_004,2025-12-30 05:44:06,True,22,Driveway,Home
CAM_001,2025-12-29 22:43:06,False,35,Driveway,Home
CAM_001,2025-12-30 06:23:06,False,3,Backyard,Home
CAM_001,2025-12-30 02:46:06,True,15,Backyard,Home
CAM_001,2025-12-30 06:32:06,True,14,Living Room,Home
CAM_001,2025-12-30 04:42:06,True,45,Living Room,Home
CAM_001,2025-12-29 21:11:06,True,266,Driveway,Away
CAM_002,2025-12-30 07:01:06,True,145,Driveway,Away
CAM_004,2025-12-30 05:33:06,False,21,Garage,Away
CAM_004,2025-12-30 03:38:06,True,44,Living Room,Home
CAM_002,2025-12-30 00:25:06,False,23,Garage,Home
CAM_004,2025-12-29 22:41:06,True,223,Garage,Away
CAM_001,2025-12-30 07:22:06,False,9,Backyard,Home
CAM_002,2025-12-30 05:40:06,True,32,Garage,Home
CAM_001,2025-12-30 05:36:06,True,234,Backyard,Away
CAM_002,2025-12-30 05:36:06,False,199,Garage,Away
CAM_001,2025-12-29 21:27:06,True,105,Living Room,Away
CAM_002,2025-12-29 22:31:06,False,16,Garage,Home
CAM_002,2025-12-30 10:41:06,True,97,Backyard,Away
CAM_003,2025-12-29 21:22:06,True,1,Driveway,Home
CAM_002,2025-12-30 11:43:06,True,36,Front Door,Home
CAM_001,2025-12-30 01:53:06,True,259,Living Room,Away
CAM_001,2025-12-29 21:12:06,True,129,Driveway,Away
CAM_004,2025-12-30 09:46:06,True,20,Living Room,Home
CAM_002,2025-12-30 09:06:06,False,11,Living Room,Home
CAM_003,2025-12-30 01:06:06,True,21,Front Door,Away
CAM_004,2025-12-29 20:43:06,False,157,Front Door,Away
CAM_003,2025-12-30 08:55:06,True,25,Living Room,Home
CAM_003,2025-12-30 02:04:06,True,170,Driveway,Away
CAM_003,2025-12-30 04:08:06,False,92,Driveway,Away
CAM_003,2025-12-30 03:58:06,True,2,Driveway,Home
CAM_003,2025-12-30 06:34:06,False,274,Driveway,Away
CAM_003,2025-12-30 10:17:06,True,36,Front Door,Away
CAM_003,2025-12-30 09:59:06,True,267,Backyard,Away
CAM_003,2025-12-30 03:29:06,True,217,Garage,Away
CAM_001,2025-12-30 02:08:06,True,265,Front Door,Away
CAM_003,2025-12-29 20:51:06,True,278,Backyard,Away
CAM_002,2025-12-29 20:31:06,True,44,Garage,Home
CAM_002,2025-12-30 10:11:06,True,19,Driveway,Away
CAM_003,2025-12-29 20:16:06,True,169,Front Door,Away
CAM_004,2025-12-29 20:44:06,True,183,Backyard,Away
CAM_003,2025-12-30 06:14:06,True,24,Backyard,Home
CAM_003,2025-12-30 12:17:06,True,289,Garage,Away
CAM_003,2025-12-30 09:04:06,True,4,Front Door,Home
CAM_001,2025-12-30 01:11:06,True,23,Living Room,Home
CAM_002,2025-12-30 05:42:06,True,24,Driveway,Home
CAM_002,2025-12-30 01:43:06,True,44,Backyard,Home
CAM_003,2025-12-30 11:26:06,True,18,Living Room,Home
CAM_002,2025-12-30 00:15:06,False,177,Garage,Away
CAM_004,2025-12-30 03:53:06,False,112,Driveway,Away
CAM_002,2025-12-30 05:27:06,True,281,Front Door,Away
CAM_001,2025-12-30 11:54:06,True,157,Living Room,Away
CAM_004,2025-12-30 04:38:06,True,103,Garage,Away
CAM_001,2025-12-29 23:15:06,True,13,Living Room,Home
CAM_002,2025-12-30 06:59:06,True,80,Garage,Away
CAM_001,2025-12-29 20:30:06,True,61,Living Room,Away
CAM_004,2025-12-30 07:50:06,True,9,Driveway,Home
CAM_002,2025-12-29 20:10:06,True,12,Garage,Home
CAM_003,2025-12-30 12:31:06,False,174,Front Door,Away
CAM_002,2025-12-29 23:01:06,True,75,Front Door,Away
CAM_004,2025-12-30 02:16:06,False,272,Living Room,Away
CAM_001,2025-12-29 21:32:06,True,173,Driveway,Away
CAM_003,2025-12-29 21:45:06,True,222,Living Room,Away
CAM_002,2025-12-30 11:53:06,True,166,Front Door,Away
CAM_003,2025-12-30 06:09:06,True,231,Front Door,Away
CAM_004,2025-12-30 00:06:06,False,162,Backyard,Away
CAM_003,2025-12-30 08:24:06,True,33,Backyard,Home
CAM_004,2025-12-30 04:26:06,True,69,Living Room,Away
CAM_003,2025-12-30 08:00:06,True,14,Living Room,Home
CAM_003,2025-12-30 10:27:06,True,15,Backyard,Home
CAM_001,2025-12-30 02:01:06,True,45,Driveway,Home
CAM_003,2025-12-30 10:04:06,True,188,Living Room,Away
CAM_004,2025-12-29 23:55:06,True,24,Driveway,Home
CAM_003,2025-12-29 20:08:06,False,44,Driveway,Home
CAM_003,2025-12-30 08:24:06,True,43,Garage,Away
CAM_003,2025-12-30 12:11:06,True,194,Garage,Away
CAM_004,2025-12-30 03:06:06,True,4,Front Door,Home
CAM_003,2025-12-30 02:10:06,True,113,Front Door,Away
CAM_001,2025-12-30 04:10:06,True,49,Front Door,Away
CAM_004,2025-12-30 09:46:06,False,26,Garage,Home
CAM_002,2025-12-30 10:31:06,True,39,Living Room,Home
CAM_001,2025-12-30 01:31:06,True,26,Living Room,Away
CAM_004,2025-12-30 08:13:06,True,40,Driveway,Home
CAM_003,2025-12-30 09:59:06,True,244,Living Room,Away
CAM_001,2025-12-30 03:15:06,True,19,Living Room,Home
CAM_002,2025-12-29 22:02:06,False,31,Living Room,Home
CAM_003,2025-12-29 20:22:06,True,137,Front Door,Away
CAM_002,2025-12-30 12:36:06,True,47,Garage,Away
CAM_004,2025-12-30 01:19:06,True,22,Garage,Home
CAM_001,2025-12-30 10:40:06,True,13,Garage,Away
CAM_002,2025-12-29 22:42:06,True,28,Living Room,Home
CAM_004,2025-12-30 02:11:06,True,32,Backyard,Home
CAM_001,2025-12-30 07:20:06,True,10,Garage,Home
CAM_001,2025-12-30 04:58:06,True,25,Garage,Home
CAM_002,2025-12-30 08:28:06,True,36,Front Door,Home
CAM_003,2025-12-30 00:20:06,True,21,Backyard,Home
CAM_003,2025-12-30 06:18:06,True,8,Front Door,Home
CAM_003,2025-12-29 22:35:06,True,39,Front Door,Home
CAM_002,2025-12-30 06:14:06,True,164,Garage,Away
CAM_002,2025-12-29 20:13:06,True,15,Driveway,Home
CAM_004,2025-12-30 06:32:06,True,19,Front Door,Home
CAM_001,2025-12-29 21:19:06,True,41,Garage,Home
CAM_004,2025-12-30 01:54:06,True,221,Garage,Away
CAM_001,2025-12-29 22:05:06,False,129,Living Room,Away
CAM_001,2025-12-30 10:05:06,True,9,Living Room,Home
CAM_003,2025-12-30 08:38:06,True,6,Garage,Home
CAM_001,2025-12-30 09:57:06,False,46,Backyard,Away
CAM_004,2025-12-29 20:23:06,True,18,Backyard,Home
CAM_003,2025-12-30 04:06:06,False,19,Driveway,Home
CAM_002,2025-12-30 07:27:06,True,8,Living Room,Home
CAM_001,2025-12-30 07:52:06,True,8,Living Room,Home
CAM_001,2025-12-30 09:32:06,True,162,Driveway,Away
CAM_004,2025-12-30 08:37:06,True,5,Driveway,Home
CAM_003,2025-12-30 02:20:06,True,25,Driveway,Home
CAM_004,2025-12-30 10:38:06,False,35,Driveway,Home
CAM_001,2025-12-29 20:23:06,False,115,Garage,Away
CAM_001,2025-12-29 20:55:06,True,91,Backyard,Away
CAM_003,2025-12-30 00:46:06,True,62,Backyard,Away
CAM_001,2025-12-30 10:19:06,False,21,Driveway,Home
CAM_001,2025-12-30 10:03:06,False,7,Garage,Home
CAM_003,2025-12-30 03:25:06,True,35,Garage,Home
CAM_001,2025-12-29 21:48:06,True,45,Living Room,Home
CAM_002,2025-12-30 02:34:06,False,197,Garage,Away
CAM_002,2025-12-30 02:05:06,True,103,Backyard,Away
CAM_004,2025-12-30 01:30:06,False,15,Living Room,Away
CAM_004,2025-12-30 01:24:06,True,37,Driveway,Home
CAM_001,2025-12-30 00:44:06,True,18,Front Door,Home
CAM_002,2025-12-30 07:43:06,False,61,Garage,Away
CAM_003,2025-12-30 04:32:06,True,228,Front Door,Away
CAM_004,2025-12-30 04:19:06,False,116,Driveway,Away
CAM_003,2025-12-29 21:21:06,True,24,Garage,Home
CAM_004,2025-12-30 08:04:06,True,8,Driveway,Home
CAM_001,2025-12-30 12:17:06,False,43,Backyard,Home
CAM_003,2025-12-30 00:39:06,False,152,Backyard,Away
CAM_001,2025-12-30 07:46:06,True,19,Garage,Home
CAM_003,2025-12-30 05:49:06,True,33,Front Door,Home
CAM_003,2025-12-30 07:18:06,True,32,Garage,Away
CAM_001,2025-12-30 11:21:06,True,37,Backyard,Home
CAM_004,2025-12-30 01:04:06,False,276,Driveway,Away
CAM_002,2025-12-30 05:20:06,True,299,Driveway,Away
CAM_002,2025-12-30 09:37:06,False,21,Front Door,Home
CAM_003,2025-12-29 23:05:06,False,217,Backyard,Away
CAM_003,2025-12-29 21:14:06,False,23,Backyard,Home
CAM_003,2025-12-29 23:52:06,True,36,Driveway,Home
CAM_004,2025-12-29 20:44:06,False,9,Garage,Home
CAM_003,2025-12-30 12:36:06,True,40,Driveway,Home
CAM_002,2025-12-29 22:25:06,True,224,Living Room,Away
CAM_004,2025-12-30 03:57:06,True,210,Driveway,Away
CAM_001,2025-12-30 11:25:06,True,38,Backyard,Home
CAM_003,2025-12-30 05:42:06,True,11,Garage,Home
CAM_001,2025-12-29 21:26:06,False,14,Driveway,Home
CAM_003,2025-12-30 00:18:06,True,121,Backyard,Away
CAM_004,2025-12-29 21:44:06,False,38,Front Door,Home
CAM_003,2025-12-30 05:56:06,True,280,Driveway,Away
CAM_003,2025-12-30 10:06:06,False,39,Living Room,Away
CAM_002,2025-12-30 05:50:06,True,205,Backyard,Away
CAM_002,2025-12-30 10:36:06,False,38,Driveway,Away
CAM_001,2025-12-30 09:43:06,True,293,Garage,Away
CAM_003,2025-12-30 03:05:06,True,240,Backyard,Away
CAM_002,2025-12-29 22:43:06,True,240,Front Door,Away
CAM_002,2025-12-30 06:55:06,True,17,Front Door,Home
CAM_003,2025-12-30 09:32:06,True,13,Garage,Home
CAM_001,2025-12-30 10:34:06,False,289,Backyard,Away
CAM_002,2025-12-29 22:30:06,True,197,Garage,Away
CAM_001,2025-12-30 05:40:06,False,36,Garage,Home
CAM_002,2025-12-30 01:30:06,False,188,Backyard,Away
CAM_004,2025-12-30 04:13:06,False,104,Front Door,Away
CAM_004,2025-12-29 21:17:06,True,120,Driveway,Away
CAM_001,2025-12-30 09:00:06,True,40,Driveway,Home
CAM_004,2025-12-29 23:58:06,True,8,Driveway,Home
CAM_002,2025-12-30 09:08:06,False,65,Backyard,Away
CAM_004,2025-12-30 01:24:06,True,21,Living Room,Home
CAM_003,2025-12-30 01:15:06,True,43,Driveway,Home
CAM_004,2025-12-30 01:21:06,True,28,Garage,Home
CAM_002,2025-12-30 00:52:06,True,35,Living Room,Home
CAM_003,2025-12-30 11:37:06,True,15,Front Door,Away
CAM_002,2025-12-29 21:45:06,True,293,Front Door,Away
CAM_003,2025-12-30 04:51:06,True,42,Garage,Home
CAM_002,2025-12-30 12:27:06,True,176,Driveway,Away
CAM_003,2025-12-29 21:57:06,False,23,Living Room,Home
CAM_002,2025-12-30 03:31:06,True,17,Garage,Home
CAM_002,2025-12-29 22:56:06,False,9,Garage,Home
CAM_004,2025-12-30 04:33:06,True,28,Living Room,Home
CAM_001,2025-12-30 11:47:06,False,19,Driveway,Home
CAM_004,2025-12-30 01:27:06,True,209,Backyard,Away
CAM_004,2025-12-30 08:17:06,True,36,Backyard,Away
CAM_001,2025-12-30 10:01:06,True,149,Front Door,Away
CAM_004,2025-12-29 21:40:06,True,221,Garage,Away
CAM_002,2025-12-30 04:37:06,False,81,Living Room,Away
CAM_003,2025-12-29 21:10:06,True,150,Garage,Away
CAM_004,2025-12-29 20:51:06,False,276,Backyard,Away
CAM_004,2025-12-30 11:28:06,True,132,Front Door,Away
CAM_004,2025-12-29 23:16:06,False,35,Backyard,Home
CAM_004,2025-12-30 11:00:06,True,38,Living Room,Home
CAM_003,2025-12-29 21:41:06,True,38,Front Door,Away
CAM_004,2025-12-30 06:44:06,True,6,Driveway,Home
CAM_004,2025-12-30 07:38:06,True,6,Backyard,Home
CAM_001,2025-12-29 23:23:06,True,14,Garage,Home
CAM_001,2025-12-30 06:21:06,True,112,Living Room,Away
CAM_004,2025-12-30 05:15:06,True,38,Garage,Home
CAM_004,2025-12-30 00:28:06,True,39,Driveway,Home
CAM_001,2025-12-30 04:04:06,False,84,Garage,Away
CAM_001,2025-12-30 08:45:06,True,28,Driveway,Home
CAM_003,2025-12-30 03:28:06,True,15,Front Door,Home
CAM_004,2025-12-30 12:00:06,True,15,Living Room,Home
CAM_001,2025-12-30 10:53:06,True,192,Front Door,Away
CAM_001,2025-12-30 02:10:06,True,99,Front Door,Away
CAM_002,2025-12-30 04:13:06,False,11,Living Room,Home
CAM_001,2025-12-30 11:35:06,True,86,Backyard,Away
CAM_001,2025-12-30 06:08:06,True,40,Front Door,Home
CAM_004,2025-12-30 12:27:06,False,97,Garage,Away
CAM_002,2025-12-30 01:28:06,False,169,Living Room,Away
CAM_002,2025-12-30 12:20:06,True,232,Garage,Away
CAM_002,2025-12-30 12:09:06,False,15,Front Door,Home
CAM_001,2025-12-29 21:24:06,True,265,Garage,Away
CAM_004,2025-12-30 04:17:06,False,246,Backyard,Away
CAM_004,2025-12-30 10:17:06,True,60,Front Door,Away
CAM_004,2025-12-30 01:24:06,True,23,Driveway,Home
CAM_002,2025-12-30 04:31:06,False,23,Backyard,Home
CAM_004,2025-12-30 05:29:06,True,154,Living Room,Away
CAM_003,2025-12-30 09:33:06,True,34,Front Door,Home
CAM_001,2025-12-29 20:54:06,True,247,Driveway,Away
CAM_001,2025-12-29 21:58:06,True,8,Garage,Home
CAM_002,2025-12-30 10:26:06,True,12,Backyard,Home
CAM_002,2025-12-30 00:29:06,True,36,Front Door,Home
CAM_003,2025-12-30 08:30:06,False,15,Driveway,Home
CAM_002,2025-12-30 12:05:06,True,90,Living Room,Away
CAM_004,2025-12-30 10:18:06,False,64,Living Room,Away
CAM_002,2025-12-30 08:35:06,True,25,Backyard,Home
CAM_002,2025-12-30 02:34:06,True,154,Front Door,Away
CAM_002,2025-12-29 20:45:06,True,131,Front Door,Away
CAM_003,2025-12-30 09:05:06,True,32,Backyard,Home
CAM_001,2025-12-30 04:20:06,False,39,Driveway,Home
CAM_002,2025-12-30 12:04:06,True,109,Backyard,Away
CAM_003,2025-12-29 21:23:06,True,5,Living Room,Home
CAM_004,2025-12-30 11:03:06,True,27,Living Room,Home
CAM_004,2025-12-30 10:13:06,True,13,Driveway,Away
CAM_001,2025-12-30 01:03:06,True,28,Backyard,Home
CAM_004,2025-12-29 23:43:06,False,175,Garage,Away
CAM_004,2025-12-30 09:40:06,True,132,Driveway,Away
CAM_004,2025-12-30 04:27:06,True,19,Backyard,Home
CAM_003,2025-12-30 00:54:06,True,259,Living Room,Away
CAM_001,2025-12-29 22:23:06,False,25,Living Room,Home
CAM_001,2025-12-29 22:48:06,True,117,Driveway,Away
CAM_001,2025-12-30 06:06:06,True,42,Driveway,Home
CAM_004,2025-12-30 12:23:06,True,45,Backyard,Home
CAM_002,2025-12-30 07:29:06,True,23,Living Room,Home
CAM_001,2025-12-30 02:17:06,True,16,Living Room,Home
CAM_004,2025-12-30 04:00:06,True,172,Backyard,Away
CAM_001,2025-12-30 08:05:06,True,157,Garage,Away
CAM_003,2025-12-30 05:19:06,True,186,Backyard,Away
CAM_001,2025-12-29 22:49:06,True,10,Living Room,Home
CAM_002,2025-12-30 04:45:06,True,159,Backyard,Away
CAM_001,2025-12-29 21:40:06,True,38,Living Room,Home
CAM_002,2025-12-30 01:22:06,True,167,Garage,Away
CAM_004,2025-12-30 12:05:06,True,36,Backyard,Home
CAM_002,2025-12-30 10:48:06,True,294,Driveway,Away
CAM_004,2025-12-30 03:16:06,True,32,Garage,Home
CAM_004,2025-12-30 03:16:06,False,28,Backyard,Home
CAM_002,2025-12-29 21:39:06,True,7,Backyard,Home
CAM_001,2025-12-30 00:35:06,True,144,Backyard,Away
CAM_001,2025-12-30 05:02:06,False,20,Driveway,Home
CAM_004,2025-12-29 21:28:06,True,178,Living Room,Away
CAM_003,2025-12-30 07:53:06,False,45,Front Door,Away
CAM_001,2025-12-30 03:52:06,True,8,Garage,Home
CAM_002,2025-12-30 03:02:06,True,18,Garage,Home
CAM_001,2025-12-30 04:45:06,True,239,Living Room,Away
CAM_001,2025-12-30 01:18:06,True,3,Front Door,Home
CAM_004,2025-12-30 04:00:06,False,36,Garage,Home
CAM_001,2025-12-29 21:45:06,True,227,Front Door,Away
CAM_002,2025-12-30 07:04:06,False,101,Driveway,Away
CAM_002,2025-12-29 23:29:06,True,270,Front Door,Away
CAM_004,2025-12-30 04:39:06,True,27,Living Room,Home
CAM_004,2025-12-30 00:33:06,True,148,Front Door,Away
CAM_002,2025-12-30 09:04:06,True,282,Driveway,Away
CAM_002,2025-12-29 21:35:06,True,227,Front Door,Away
CAM_004,2025-12-30 08:37:06,True,23,Living Room,Home
CAM_003,2025-12-29 22:26:06,True,77,Driveway,Away
CAM_002,2025-12-30 11:05:06,True,22,Garage,Home
CAM_001,2025-12-29 22:52:06,True,34,Living Room,Home
CAM_003,2025-12-30 11:29:06,True,34,Driveway,Home
CAM_002,2025-12-30 07:21:06,True,132,Garage,Away
CAM_001,2025-12-30 07:13:06,False,5,Front Door,Home
CAM_002,2025-12-30 11:36:06,True,28,Front Door,Away
CAM_002,2025-12-30 05:51:06,False,133,Garage,Away
CAM_001,2025-12-29 21:29:06,True,113,Living Room,Away
CAM_002,2025-12-30 00:13:06,True,7,Front Door,Home
CAM_001,2025-12-30 04:40:06,True,150,Driveway,Away
CAM_001,2025-12-30 10:08:06,True,40,Living Room,Home
CAM_003,2025-12-30 01:23:06,True,40,Living Room,Home
CAM_002,2025-12-30 11:39:06,False,253,Living Room,Away
CAM_002,2025-12-29 23:27:06,True,33,Garage,Home
CAM_004,2025-12-30 09:55:06,True,234,Front Door,Away
CAM_001,2025-12-30 07:28:06,False,2,Backyard,Home
CAM_004,2025-12-30 06:54:06,True,6,Driveway,Home
CAM_004,2025-12-30 04:41:06,True,277,Backyard,Away
CAM_004,2025-12-29 21:28:06,True,31,Front Door,Home
